Loc	ID	SigQvNum_stat	Coverage_stat	ShufSigQvNum_stat	Coverage_shufStat	Freq_ypred	Coverage_ypred	dip.pval	ks2.pval	Type
chr11:70094444-70094444(-)	chr11_0_70094443	0	12	0	10	nan	nan	nan	nan	nan
chr11:70094881-70094881(+)	chr11_1_70094880	0	14	0	10	nan	nan	nan	nan	nan
chr11:70091450-70091450(+)	chr11_1_70091449	0	10	0	10	nan	nan	nan	nan	nan
chr11:70095489-70095489(-)	chr11_0_70095488	0	16	0	10	nan	nan	nan	nan	nan
chr11:70091796-70091796(-)	chr11_0_70091795	0	10	0	10	nan	nan	nan	nan	nan
chr11:70097305-70097305(-)	chr11_0_70097304	0	16	0	10	nan	nan	nan	nan	nan
chr11:70097954-70097954(-)	chr11_0_70097953	0	13	0	10	nan	nan	nan	nan	nan
chr11:70098484-70098484(-)	chr11_0_70098483	0	14	0	10	nan	nan	nan	nan	nan
chr11:70097821-70097821(+)	chr11_1_70097820	0	12	0	10	nan	nan	nan	nan	nan
chr11:70092009-70092009(-)	chr11_0_70092008	0	11	0	10	nan	nan	nan	nan	nan
chr11:70092446-70092446(+)	chr11_1_70092445	0	12	0	10	nan	nan	nan	nan	nan
chr11:70094782-70094782(-)	chr11_0_70094781	0	13	0	10	nan	nan	nan	nan	nan
chr11:70097518-70097518(-)	chr11_0_70097517	0	15	0	10	nan	nan	nan	nan	nan
chr11:70091788-70091788(+)	chr11_1_70091787	0	11	0	10	nan	nan	nan	nan	nan
chr11:70092262-70092262(-)	chr11_0_70092261	0	10	0	10	nan	nan	nan	nan	nan
chr11:70098167-70098167(-)	chr11_0_70098166	0	12	0	10	nan	nan	nan	nan	nan
chr11:70095173-70095173(+)	chr11_1_70095172	0	13	0	10	nan	nan	nan	nan	nan
chr11:70094870-70094870(-)	chr11_0_70094869	0	15	0	10	nan	nan	nan	nan	nan
chr11:70094649-70094649(+)	chr11_1_70094648	0	13	0	10	nan	nan	nan	nan	nan
chr11:70092525-70092525(+)	chr11_1_70092524	0	10	0	10	nan	nan	nan	nan	nan
chr11:70091867-70091867(+)	chr11_1_70091866	0	11	0	10	nan	nan	nan	nan	nan
chr11:70094995-70094995(-)	chr11_0_70094994	0	13	0	10	nan	nan	nan	nan	nan
chr11:70094812-70094812(-)	chr11_0_70094811	0	14	0	10	nan	nan	nan	nan	nan
chr11:70092214-70092214(+)	chr11_1_70092213	0	11	0	10	nan	nan	nan	nan	nan
chr11:70091818-70091818(+)	chr11_1_70091817	0	11	0	10	nan	nan	nan	nan	nan
chr11:70098372-70098372(+)	chr11_1_70098371	0	12	0	10	nan	nan	nan	nan	nan
chr11:70095337-70095337(+)	chr11_1_70095336	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090081-70090081(+)	chr11_1_70090080	0	13	0	10	nan	nan	nan	nan	nan
chr11:70098718-70098718(-)	chr11_0_70098717	0	15	0	10	nan	nan	nan	nan	nan
chr11:70095287-70095287(-)	chr11_0_70095286	0	17	0	10	nan	nan	nan	nan	nan
chr11:70092293-70092293(+)	chr11_1_70092292	0	12	0	10	nan	nan	nan	nan	nan
chr11:70095025-70095025(-)	chr11_0_70095024	1	13	0	10	nan	nan	nan	nan	nan
chr11:70097802-70097802(+)	chr11_1_70097801	0	12	0	10	nan	nan	nan	nan	nan
chr11:70095936-70095936(-)	chr11_0_70095935	0	12	0	10	nan	nan	nan	nan	nan
chr11:70096070-70096070(-)	chr11_0_70096069	1	14	1	10	nan	nan	nan	nan	nan
chr11:70092243-70092243(-)	chr11_0_70092242	0	10	0	10	nan	nan	nan	nan	nan
chr11:70098544-70098544(-)	chr11_0_70098543	0	14	0	10	nan	nan	nan	nan	nan
chr11:70092377-70092377(-)	chr11_0_70092376	0	11	0	10	nan	nan	nan	nan	nan
chr11:70091981-70091981(-)	chr11_0_70091980	0	11	0	10	nan	nan	nan	nan	nan
chr11:70095154-70095154(+)	chr11_1_70095153	0	15	0	10	nan	nan	nan	nan	nan
chr11:70098282-70098282(-)	chr11_0_70098281	0	13	0	10	nan	nan	nan	nan	nan
chr11:70095288-70095288(+)	chr11_1_70095287	0	14	0	10	nan	nan	nan	nan	nan
chr11:70090294-70090294(+)	chr11_1_70090293	0	12	0	10	nan	nan	nan	nan	nan
chr11:70099327-70099327(-)	chr11_0_70099326	0	16	0	10	nan	nan	nan	nan	nan
chr11:70095238-70095238(-)	chr11_0_70095237	0	14	0	10	nan	nan	nan	nan	nan
chr11:70090378-70090378(-)	chr11_0_70090377	0	12	0	10	nan	nan	nan	nan	nan
chr11:70090116-70090116(-)	chr11_0_70090115	0	12	0	10	nan	nan	nan	nan	nan
chr11:70098402-70098402(+)	chr11_1_70098401	0	12	0	10	nan	nan	nan	nan	nan
chr11:70098748-70098748(-)	chr11_0_70098747	0	15	0	10	nan	nan	nan	nan	nan
chr11:70095713-70095713(-)	chr11_0_70095712	0	13	0	10	nan	nan	nan	nan	nan
chr11:70095754-70095754(+)	chr11_1_70095753	1	15	0	10	nan	nan	nan	nan	nan
chr11:70098486-70098486(-)	chr11_0_70098485	0	13	0	10	nan	nan	nan	nan	nan
chr11:70095888-70095888(+)	chr11_1_70095887	0	14	0	10	nan	nan	nan	nan	nan
chr11:70096100-70096100(-)	chr11_0_70096099	0	15	0	10	nan	nan	nan	nan	nan
chr11:70090329-70090329(-)	chr11_0_70090328	0	11	0	10	nan	nan	nan	nan	nan
chr11:70098615-70098615(+)	chr11_1_70098614	0	12	0	10	nan	nan	nan	nan	nan
chr11:70092407-70092407(-)	chr11_0_70092406	0	11	0	10	nan	nan	nan	nan	nan
chr11:70098353-70098353(+)	chr11_1_70098352	0	12	0	10	nan	nan	nan	nan	nan
chr11:70090062-70090062(+)	chr11_1_70090061	0	13	0	10	nan	nan	nan	nan	nan
chr11:70095571-70095571(+)	chr11_1_70095570	0	15	0	10	nan	nan	nan	nan	nan
chr11:70090196-70090196(+)	chr11_1_70090195	0	12	0	10	nan	nan	nan	nan	nan
chr11:70098699-70098699(-)	chr11_0_70098698	0	14	0	10	nan	nan	nan	nan	nan
chr11:70095705-70095705(+)	chr11_1_70095704	2	14	2	10	nan	nan	nan	nan	nan
chr11:70090804-70090804(-)	chr11_0_70090803	0	11	0	10	nan	nan	nan	nan	nan
chr11:70093319-70093319(+)	chr11_1_70093318	0	10	0	10	nan	nan	nan	nan	nan
chr11:70096051-70096051(-)	chr11_0_70096050	0	13	0	10	nan	nan	nan	nan	nan
chr11:70098432-70098432(+)	chr11_1_70098431	2	12	2	10	nan	nan	nan	nan	nan
chr11:70098778-70098778(-)	chr11_0_70098777	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090275-70090275(+)	chr11_1_70090274	0	11	0	10	nan	nan	nan	nan	nan
chr11:70098516-70098516(-)	chr11_0_70098515	0	13	0	10	nan	nan	nan	nan	nan
chr11:70090013-70090013(+)	chr11_1_70090012	0	14	0	10	nan	nan	nan	nan	nan
chr11:70095656-70095656(+)	chr11_1_70095655	0	14	0	10	nan	nan	nan	nan	nan
chr11:70099561-70099561(-)	chr11_0_70099560	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090621-70090621(-)	chr11_0_70090620	0	12	0	10	nan	nan	nan	nan	nan
chr11:70096567-70096567(+)	chr11_1_70096566	0	14	0	10	nan	nan	nan	nan	nan
chr11:70093919-70093919(+)	chr11_1_70093918	0	11	0	10	nan	nan	nan	nan	nan
chr11:70099640-70099640(-)	chr11_0_70099639	0	16	0	10	nan	nan	nan	nan	nan
chr11:70093869-70093869(-)	chr11_0_70093868	0	10	0	10	nan	nan	nan	nan	nan
chr11:70090875-70090875(+)	chr11_1_70090874	0	11	0	10	nan	nan	nan	nan	nan
chr11:70090176-70090176(-)	chr11_0_70090175	0	12	0	10	nan	nan	nan	nan	nan
chr11:70090959-70090959(-)	chr11_0_70090958	0	12	0	10	nan	nan	nan	nan	nan
chr11:70099641-70099641(+)	chr11_1_70099640	1	15	1	10	nan	nan	nan	nan	nan
chr11:70099379-70099379(+)	chr11_1_70099378	0	14	0	10	nan	nan	nan	nan	nan
chr11:70090043-70090043(+)	chr11_1_70090042	0	13	0	10	nan	nan	nan	nan	nan
chr11:70099725-70099725(-)	chr11_0_70099724	0	16	0	10	nan	nan	nan	nan	nan
chr11:70099329-70099329(-)	chr11_0_70099328	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090826-70090826(+)	chr11_1_70090825	0	13	0	10	nan	nan	nan	nan	nan
chr11:70096731-70096731(+)	chr11_1_70096730	0	13	0	10	nan	nan	nan	nan	nan
chr11:70095898-70095898(-)	chr11_0_70095897	0	16	0	10	nan	nan	nan	nan	nan
chr11:70096294-70096294(-)	chr11_0_70096293	0	14	0	10	nan	nan	nan	nan	nan
chr11:70091038-70091038(-)	chr11_0_70091037	0	11	0	10	nan	nan	nan	nan	nan
chr11:70093949-70093949(+)	chr11_1_70093948	0	12	0	10	nan	nan	nan	nan	nan
chr11:70096681-70096681(-)	chr11_0_70096680	0	15	0	10	nan	nan	nan	nan	nan
chr11:70099196-70099196(+)	chr11_1_70099195	0	15	0	10	nan	nan	nan	nan	nan
chr11:70094295-70094295(-)	chr11_0_70094294	0	12	0	10	nan	nan	nan	nan	nan
chr11:70099542-70099542(-)	chr11_0_70099541	0	16	0	10	nan	nan	nan	nan	nan
chr11:70099938-70099938(-)	chr11_0_70099937	0	15	0	10	nan	nan	nan	nan	nan
chr11:70096111-70096111(-)	chr11_0_70096110	0	14	0	10	nan	nan	nan	nan	nan
chr11:70091251-70091251(-)	chr11_0_70091250	0	11	0	10	nan	nan	nan	nan	nan
chr11:70097197-70097197(+)	chr11_1_70097196	0	15	0	10	nan	nan	nan	nan	nan
chr11:70096498-70096498(-)	chr11_0_70096497	0	14	0	10	nan	nan	nan	nan	nan
chr11:70091118-70091118(+)	chr11_1_70091117	0	10	0	10	nan	nan	nan	nan	nan
chr11:70094246-70094246(-)	chr11_0_70094245	0	12	0	10	nan	nan	nan	nan	nan
chr11:70099755-70099755(-)	chr11_0_70099754	0	16	0	10	nan	nan	nan	nan	nan
chr11:70099097-70099097(-)	chr11_0_70099096	0	13	0	10	nan	nan	nan	nan	nan
chr11:70091202-70091202(-)	chr11_0_70091201	0	10	0	10	nan	nan	nan	nan	nan
chr11:70097148-70097148(+)	chr11_1_70097147	0	15	0	10	nan	nan	nan	nan	nan
chr11:70090940-70090940(-)	chr11_0_70090939	0	12	0	10	nan	nan	nan	nan	nan
chr11:70099622-70099622(+)	chr11_1_70099621	0	15	0	10	nan	nan	nan	nan	nan
chr11:70091589-70091589(-)	chr11_0_70091588	0	10	0	10	nan	nan	nan	nan	nan
chr11:70094325-70094325(-)	chr11_0_70094324	0	12	0	10	nan	nan	nan	nan	nan
chr11:70094366-70094366(+)	chr11_1_70094365	0	11	0	10	nan	nan	nan	nan	nan
chr11:70094500-70094500(+)	chr11_1_70094499	0	12	0	10	nan	nan	nan	nan	nan
chr11:70090673-70090673(+)	chr11_1_70090672	0	12	0	10	nan	nan	nan	nan	nan
chr11:70093801-70093801(-)	chr11_0_70093800	0	10	0	10	nan	nan	nan	nan	nan
chr11:70099706-70099706(-)	chr11_0_70099705	0	16	0	10	nan	nan	nan	nan	nan
chr11:70096712-70096712(+)	chr11_1_70096711	0	14	0	10	nan	nan	nan	nan	nan
chr11:70094450-70094450(-)	chr11_0_70094449	0	12	0	10	nan	nan	nan	nan	nan
chr11:70097227-70097227(+)	chr11_1_70097226	0	15	0	10	nan	nan	nan	nan	nan
chr11:70091852-70091852(+)	chr11_1_70091851	1	11	1	10	nan	nan	nan	nan	nan
chr11:70096528-70096528(-)	chr11_0_70096527	0	14	0	10	nan	nan	nan	nan	nan
chr11:70091153-70091153(-)	chr11_0_70091152	0	10	0	10	nan	nan	nan	nan	nan
chr11:70096662-70096662(-)	chr11_0_70096661	0	14	0	10	nan	nan	nan	nan	nan
chr11:70091802-70091802(-)	chr11_0_70091801	0	10	0	10	nan	nan	nan	nan	nan
chr11:70094579-70094579(+)	chr11_1_70094578	0	12	0	10	nan	nan	nan	nan	nan
chr11:70097311-70097311(-)	chr11_0_70097310	0	16	0	10	nan	nan	nan	nan	nan
chr11:70099389-70099389(-)	chr11_0_70099388	0	16	0	10	nan	nan	nan	nan	nan
chr11:70096395-70096395(+)	chr11_1_70096394	0	13	0	10	nan	nan	nan	nan	nan
chr11:70095059-70095059(-)	chr11_0_70095058	0	12	0	10	nan	nan	nan	nan	nan
chr11:70094663-70094663(-)	chr11_0_70094662	0	14	0	10	nan	nan	nan	nan	nan
chr11:70091669-70091669(+)	chr11_1_70091668	0	11	0	10	nan	nan	nan	nan	nan
chr11:70097574-70097574(+)	chr11_1_70097573	1	14	1	10	nan	nan	nan	nan	nan
chr11:70093747-70093747(+)	chr11_1_70093746	0	10	0	10	nan	nan	nan	nan	nan
chr11:70096916-70096916(+)	chr11_1_70096915	0	13	0	10	nan	nan	nan	nan	nan
chr11:70099652-70099652(+)	chr11_1_70099651	0	15	0	10	nan	nan	nan	nan	nan
chr11:70097920-70097920(-)	chr11_0_70097919	0	13	0	10	nan	nan	nan	nan	nan
chr11:70091099-70091099(+)	chr11_1_70091098	0	10	0	10	nan	nan	nan	nan	nan
chr11:70094742-70094742(-)	chr11_0_70094741	0	14	0	10	nan	nan	nan	nan	nan
chr11:70097653-70097653(+)	chr11_1_70097652	0	12	0	10	nan	nan	nan	nan	nan
chr11:70091882-70091882(+)	chr11_1_70091881	2	10	2	10	nan	nan	nan	nan	nan
chr11:70097391-70097391(+)	chr11_1_70097390	0	13	0	10	nan	nan	nan	nan	nan
chr11:70091183-70091183(-)	chr11_0_70091182	0	10	0	10	nan	nan	nan	nan	nan
chr11:70092228-70092228(-)	chr11_0_70092227	0	11	0	10	nan	nan	nan	nan	nan
chr11:70091832-70091832(-)	chr11_0_70091831	0	10	0	10	nan	nan	nan	nan	nan
chr11:70097737-70097737(-)	chr11_0_70097736	0	13	0	10	nan	nan	nan	nan	nan
chr11:70097079-70097079(-)	chr11_0_70097078	0	15	0	10	nan	nan	nan	nan	nan
chr11:70094044-70094044(-)	chr11_0_70094043	0	11	0	10	nan	nan	nan	nan	nan
chr11:70099990-70099990(+)	chr11_1_70099989	0	14	0	10	nan	nan	nan	nan	nan
chr11:70094955-70094955(-)	chr11_0_70094954	2	13	1	10	nan	nan	nan	nan	nan
chr11:70095089-70095089(-)	chr11_0_70095088	0	15	0	10	nan	nan	nan	nan	nan
chr11:70091699-70091699(+)	chr11_1_70091698	0	11	0	10	nan	nan	nan	nan	nan
chr11:70096946-70096946(+)	chr11_1_70096945	0	13	0	10	nan	nan	nan	nan	nan
chr11:70091649-70091649(-)	chr11_0_70091648	0	10	0	10	nan	nan	nan	nan	nan
chr11:70094644-70094644(-)	chr11_0_70094643	0	14	0	10	nan	nan	nan	nan	nan
chr11:70095293-70095293(-)	chr11_0_70095292	0	16	0	10	nan	nan	nan	nan	nan
chr11:70092299-70092299(+)	chr11_1_70092298	0	12	0	10	nan	nan	nan	nan	nan
chr11:70091996-70091996(-)	chr11_0_70091995	0	11	0	10	nan	nan	nan	nan	nan
chr11:70095119-70095119(-)	chr11_0_70095118	1	16	1	10	nan	nan	nan	nan	nan
chr11:70094723-70094723(-)	chr11_0_70094722	0	14	0	10	nan	nan	nan	nan	nan
chr11:70095160-70095160(+)	chr11_1_70095159	0	15	0	10	nan	nan	nan	nan	nan
chr11:70094857-70094857(-)	chr11_0_70094856	0	16	0	10	nan	nan	nan	nan	nan
chr11:70091863-70091863(+)	chr11_1_70091862	0	10	0	10	nan	nan	nan	nan	nan
chr11:70098021-70098021(+)	chr11_1_70098020	0	12	0	10	nan	nan	nan	nan	nan
chr11:70097322-70097322(-)	chr11_0_70097321	0	15	0	10	nan	nan	nan	nan	nan
chr11:70094328-70094328(+)	chr11_1_70094327	0	12	0	10	nan	nan	nan	nan	nan
chr11:70091680-70091680(+)	chr11_1_70091679	0	10	0	10	nan	nan	nan	nan	nan
chr11:70095323-70095323(-)	chr11_0_70095322	0	15	0	10	nan	nan	nan	nan	nan
chr11:70092329-70092329(+)	chr11_1_70092328	0	11	0	10	nan	nan	nan	nan	nan
chr11:70095061-70095061(-)	chr11_0_70095060	0	14	0	10	nan	nan	nan	nan	nan
chr11:70098234-70098234(+)	chr11_1_70098233	0	12	0	10	nan	nan	nan	nan	nan
chr11:70092067-70092067(+)	chr11_1_70092066	0	12	0	10	nan	nan	nan	nan	nan
chr11:70097535-70097535(-)	chr11_0_70097534	0	15	0	10	nan	nan	nan	nan	nan
chr11:70092413-70092413(-)	chr11_0_70092412	0	11	0	10	nan	nan	nan	nan	nan
chr11:70094928-70094928(+)	chr11_1_70094927	0	14	0	10	nan	nan	nan	nan	nan
chr11:70095274-70095274(-)	chr11_0_70095273	0	13	0	10	nan	nan	nan	nan	nan
chr11:70098051-70098051(+)	chr11_1_70098050	0	12	0	10	nan	nan	nan	nan	nan
chr11:70092280-70092280(+)	chr11_1_70092279	0	12	0	10	nan	nan	nan	nan	nan
chr11:70098793-70098793(-)	chr11_0_70098792	0	16	0	10	nan	nan	nan	nan	nan
chr11:70098397-70098397(-)	chr11_0_70098396	0	13	0	10	nan	nan	nan	nan	nan
chr11:70098531-70098531(-)	chr11_0_70098530	0	14	0	10	nan	nan	nan	nan	nan
chr11:70095537-70095537(+)	chr11_1_70095536	0	15	0	10	nan	nan	nan	nan	nan
chr11:70095141-70095141(+)	chr11_1_70095140	0	14	0	10	nan	nan	nan	nan	nan
chr11:70095790-70095790(+)	chr11_1_70095789	0	13	0	10	nan	nan	nan	nan	nan
chr11:70092056-70092056(-)	chr11_0_70092055	0	11	0	10	nan	nan	nan	nan	nan
chr11:70098610-70098610(-)	chr11_0_70098609	0	14	0	10	nan	nan	nan	nan	nan
chr11:70092443-70092443(-)	chr11_0_70092442	0	11	0	10	nan	nan	nan	nan	nan
chr11:70095616-70095616(+)	chr11_1_70095615	0	14	0	10	nan	nan	nan	nan	nan
chr11:70097952-70097952(-)	chr11_0_70097951	0	13	0	10	nan	nan	nan	nan	nan
chr11:70098348-70098348(-)	chr11_0_70098347	0	12	0	10	nan	nan	nan	nan	nan
chr11:70098086-70098086(-)	chr11_0_70098085	0	13	0	10	nan	nan	nan	nan	nan
chr11:70095092-70095092(+)	chr11_1_70095091	1	15	1	10	nan	nan	nan	nan	nan
chr11:70095962-70095962(-)	chr11_0_70095961	0	14	1	10	nan	nan	nan	nan	nan
chr11:70096003-70096003(+)	chr11_1_70096002	0	14	0	10	nan	nan	nan	nan	nan
chr11:70095700-70095700(-)	chr11_0_70095699	0	16	0	10	nan	nan	nan	nan	nan
chr11:70092310-70092310(+)	chr11_1_70092309	1	11	1	10	nan	nan	nan	nan	nan
chr11:70090182-70090182(-)	chr11_0_70090181	0	11	0	10	nan	nan	nan	nan	nan
chr11:70099260-70099260(+)	chr11_1_70099259	0	15	0	10	nan	nan	nan	nan	nan
chr11:70098561-70098561(-)	chr11_0_70098560	0	14	0	10	nan	nan	nan	nan	nan
chr11:70098998-70098998(+)	chr11_1_70098997	0	15	0	10	nan	nan	nan	nan	nan
chr11:70095171-70095171(+)	chr11_1_70095170	1	15	1	10	nan	nan	nan	nan	nan
chr11:70090270-70090270(-)	chr11_0_70090269	0	11	0	10	nan	nan	nan	nan	nan
chr11:70098948-70098948(-)	chr11_0_70098947	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090049-70090049(+)	chr11_1_70090048	0	14	0	10	nan	nan	nan	nan	nan
chr11:70092127-70092127(+)	chr11_1_70092126	0	12	0	10	nan	nan	nan	nan	nan
chr11:70092473-70092473(-)	chr11_0_70092472	0	11	0	10	nan	nan	nan	nan	nan
chr11:70096033-70096033(+)	chr11_1_70096032	0	14	0	10	nan	nan	nan	nan	nan
chr11:70090658-70090658(+)	chr11_1_70090657	0	12	0	10	nan	nan	nan	nan	nan
chr11:70099161-70099161(-)	chr11_0_70099160	0	15	0	10	nan	nan	nan	nan	nan
chr11:70095730-70095730(-)	chr11_0_70095729	0	16	0	10	nan	nan	nan	nan	nan
chr11:70095771-70095771(+)	chr11_1_70095770	0	15	0	10	nan	nan	nan	nan	nan
chr11:70090212-70090212(-)	chr11_0_70090211	0	11	0	10	nan	nan	nan	nan	nan
chr11:70098591-70098591(-)	chr11_0_70098590	0	13	0	10	nan	nan	nan	nan	nan
chr11:70090737-70090737(+)	chr11_1_70090736	0	13	0	10	nan	nan	nan	nan	nan
chr11:70098716-70098716(-)	chr11_0_70098715	0	15	0	10	nan	nan	nan	nan	nan
chr11:70090687-70090687(-)	chr11_0_70090686	0	12	0	10	nan	nan	nan	nan	nan
chr11:70090425-70090425(-)	chr11_0_70090424	0	12	0	10	nan	nan	nan	nan	nan
chr11:70096330-70096330(-)	chr11_0_70096329	0	13	0	10	nan	nan	nan	nan	nan
chr11:70090163-70090163(-)	chr11_0_70090162	0	12	0	10	nan	nan	nan	nan	nan
chr11:70096717-70096717(-)	chr11_0_70096716	0	15	0	10	nan	nan	nan	nan	nan
chr11:70096459-70096459(+)	chr11_1_70096458	0	13	0	10	nan	nan	nan	nan	nan
chr11:70098795-70098795(-)	chr11_0_70098794	0	16	0	10	nan	nan	nan	nan	nan
chr11:70098929-70098929(-)	chr11_0_70098928	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090030-70090030(+)	chr11_1_70090029	0	14	0	10	nan	nan	nan	nan	nan
chr11:70099578-70099578(-)	chr11_0_70099577	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090638-70090638(-)	chr11_0_70090637	0	12	0	10	nan	nan	nan	nan	nan
chr11:70090242-70090242(-)	chr11_0_70090241	0	11	0	10	nan	nan	nan	nan	nan
chr11:70096147-70096147(-)	chr11_0_70096146	0	14	0	10	nan	nan	nan	nan	nan
chr11:70093936-70093936(+)	chr11_1_70093935	0	11	0	10	nan	nan	nan	nan	nan
chr11:70099445-70099445(+)	chr11_1_70099444	0	15	0	10	nan	nan	nan	nan	nan
chr11:70090109-70090109(+)	chr11_1_70090108	0	13	0	10	nan	nan	nan	nan	nan
chr11:70099142-70099142(-)	chr11_0_70099141	0	14	0	10	nan	nan	nan	nan	nan
chr11:70098746-70098746(-)	chr11_0_70098745	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090630-70090630(+)	chr11_1_70090629	0	13	0	10	nan	nan	nan	nan	nan
chr11:70096098-70096098(-)	chr11_0_70096097	0	13	0	10	nan	nan	nan	nan	nan
chr11:70099009-70099009(+)	chr11_1_70099008	0	15	0	10	nan	nan	nan	nan	nan
chr11:70097143-70097143(-)	chr11_0_70097142	1	15	1	10	nan	nan	nan	nan	nan
chr11:70096747-70096747(-)	chr11_0_70096746	0	13	0	10	nan	nan	nan	nan	nan
chr11:70098959-70098959(-)	chr11_0_70098958	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090060-70090060(+)	chr11_1_70090059	0	14	0	10	nan	nan	nan	nan	nan
chr11:70094099-70094099(-)	chr11_0_70094098	0	11	0	10	nan	nan	nan	nan	nan
chr11:70096876-70096876(+)	chr11_1_70096875	0	13	0	10	nan	nan	nan	nan	nan
chr11:70091105-70091105(+)	chr11_1_70091104	0	10	0	10	nan	nan	nan	nan	nan
chr11:70090406-70090406(-)	chr11_0_70090405	0	12	0	10	nan	nan	nan	nan	nan
chr11:70096352-70096352(+)	chr11_1_70096351	0	13	0	10	nan	nan	nan	nan	nan
chr11:70097356-70097356(-)	chr11_0_70097355	0	15	0	10	nan	nan	nan	nan	nan
chr11:70090793-70090793(-)	chr11_0_70090792	0	12	0	10	nan	nan	nan	nan	nan
chr11:70096698-70096698(-)	chr11_0_70096697	0	15	0	10	nan	nan	nan	nan	nan
chr11:70094312-70094312(-)	chr11_0_70094311	0	13	0	10	nan	nan	nan	nan	nan
chr11:70094050-70094050(-)	chr11_0_70094049	0	10	0	10	nan	nan	nan	nan	nan
chr11:70096431-70096431(+)	chr11_1_70096430	0	13	0	10	nan	nan	nan	nan	nan
chr11:70099559-70099559(-)	chr11_0_70099558	0	16	0	10	nan	nan	nan	nan	nan
chr11:70090660-70090660(+)	chr11_1_70090659	0	13	0	10	nan	nan	nan	nan	nan
chr11:70096961-70096961(+)	chr11_1_70096960	0	13	0	10	nan	nan	nan	nan	nan
chr11:70091006-70091006(-)	chr11_0_70091005	0	10	0	10	nan	nan	nan	nan	nan
chr11:70093917-70093917(+)	chr11_1_70093916	0	10	0	10	nan	nan	nan	nan	nan
chr11:70093867-70093867(-)	chr11_0_70093866	0	10	0	10	nan	nan	nan	nan	nan
chr11:70096644-70096644(+)	chr11_1_70096643	0	14	1	10	nan	nan	nan	nan	nan
chr11:70097427-70097427(+)	chr11_1_70097426	0	13	0	10	nan	nan	nan	nan	nan
chr11:70096466-70096466(-)	chr11_0_70096465	0	14	0	10	nan	nan	nan	nan	nan
chr11:70099243-70099243(+)	chr11_1_70099242	0	15	0	10	nan	nan	nan	nan	nan
chr11:70094342-70094342(-)	chr11_0_70094341	0	13	0	10	nan	nan	nan	nan	nan
chr11:70096991-70096991(+)	chr11_1_70096990	0	13	0	10	nan	nan	nan	nan	nan
chr11:70090824-70090824(+)	chr11_1_70090823	0	13	0	10	nan	nan	nan	nan	nan
chr11:70094209-70094209(+)	chr11_1_70094208	2	13	2	10	nan	nan	nan	nan	nan
chr11:70093551-70093551(+)	chr11_1_70093550	0	10	0	10	nan	nan	nan	nan	nan
chr11:70096679-70096679(-)	chr11_0_70096678	0	15	0	10	nan	nan	nan	nan	nan
chr11:70094596-70094596(+)	chr11_1_70094595	0	13	0	10	nan	nan	nan	nan	nan
chr11:70097328-70097328(-)	chr11_0_70097327	0	16	0	10	nan	nan	nan	nan	nan
chr11:70094293-70094293(-)	chr11_0_70094292	0	13	0	10	nan	nan	nan	nan	nan
chr11:70093897-70093897(-)	chr11_0_70093896	0	10	0	10	nan	nan	nan	nan	nan
chr11:70094334-70094334(+)	chr11_1_70094333	0	12	0	10	nan	nan	nan	nan	nan
chr11:70094031-70094031(-)	chr11_0_70094030	0	10	0	10	nan	nan	nan	nan	nan
chr11:70091948-70091948(+)	chr11_1_70091947	0	11	0	10	nan	nan	nan	nan	nan
chr11:70091249-70091249(-)	chr11_0_70091248	0	11	0	10	nan	nan	nan	nan	nan
chr11:70097195-70097195(+)	chr11_1_70097194	0	15	0	10	nan	nan	nan	nan	nan
chr11:70090987-70090987(-)	chr11_0_70090986	0	11	0	10	nan	nan	nan	nan	nan
chr11:70094160-70094160(+)	chr11_1_70094159	0	10	0	10	nan	nan	nan	nan	nan
chr11:70096892-70096892(-)	chr11_0_70096891	0	14	0	10	nan	nan	nan	nan	nan
chr11:70099669-70099669(+)	chr11_1_70099668	1	15	0	10	nan	nan	nan	nan	nan
chr11:70091636-70091636(-)	chr11_0_70091635	1	10	1	10	nan	nan	nan	nan	nan
chr11:70094809-70094809(+)	chr11_1_70094808	0	14	0	10	nan	nan	nan	nan	nan
chr11:70097541-70097541(-)	chr11_0_70097540	0	15	0	10	nan	nan	nan	nan	nan
chr11:70091899-70091899(+)	chr11_1_70091898	0	11	0	10	nan	nan	nan	nan	nan
chr11:70096971-70096971(-)	chr11_0_70096970	0	14	0	10	nan	nan	nan	nan	nan
chr11:70097408-70097408(+)	chr11_1_70097407	0	13	0	10	nan	nan	nan	nan	nan
chr11:70091200-70091200(-)	chr11_0_70091199	0	10	0	10	nan	nan	nan	nan	nan
chr11:70099882-70099882(+)	chr11_1_70099881	0	15	0	10	nan	nan	nan	nan	nan
chr11:70095022-70095022(+)	chr11_1_70095021	0	13	0	10	nan	nan	nan	nan	nan
chr11:70097358-70097358(-)	chr11_0_70097357	0	15	0	10	nan	nan	nan	nan	nan
